Frame#,Total cars,Frame#,Frame_time#,FPS
607,4,607,0.025933265686035156,22.1967684541961
608,5,608,0.02194690704345703,22.212061052470837
609,5,609,0.03191876411437988,22.21531750735713
610,5,610,0.025934457778930664,22.218010100292933
611,5,611,0.03390765190124512,22.211086378099495
612,5,612,0.032907724380493164,22.210151093613582
613,5,613,0.03491377830505371,22.206759590942298
614,4,614,0.03790688514709473,22.202244087372968
615,4,615,0.024934053421020508,22.211168853138314
616,4,616,0.020945072174072266,22.22478844832156
617,5,617,0.022933244705200195,22.233615890583366
618,4,618,0.030911922454833984,22.23776534640352
619,4,619,0.034455299377441406,22.233525243942854
620,5,620,0.021949052810668945,22.241987529436564
621,5,621,0.030922651290893555,22.24534448642664
622,5,622,0.030922651290893555,22.243868377125416
623,5,623,0.03291893005371094,22.240820966861566
624,5,624,0.029822826385498047,22.241309318905955
625,5,625,0.03218674659729004,22.23921145136823
626,5,626,0.030924558639526367,22.240024565351522
627,5,627,0.03291964530944824,22.237845041805983
628,5,628,0.021940946578979492,22.244201441465762
629,5,629,0.028928279876708984,22.249339540820888
630,4,630,0.031798601150512695,22.246412274416247
631,4,631,0.03190875053405762,22.24429951156363
632,4,632,0.03390026092529297,22.241170969571197
633,4,633,0.03291654586791992,22.240374844000826
634,4,634,0.03592371940612793,22.23586310048917
635,4,635,0.02593827247619629,22.24185812241396
636,4,636,0.03391575813293457,22.23566269993668
637,4,637,0.03291773796081543,22.235135045299888
638,4,638,0.029926300048828125,22.235972774114657
639,4,639,0.03590846061706543,22.2297928978184
640,4,640,0.019979000091552734,22.23984553335663
641,4,641,0.03690934181213379,22.237369969993786
642,3,642,0.02592301368713379,22.244546462265525
643,4,643,0.0239410400390625,22.25672249891235
644,3,644,0.019951820373535156,22.26995227718569
645,4,645,0.03092169761657715,22.272020940717365
646,4,646,0.03382253646850586,22.268066631964523
647,4,647,0.03291964530944824,22.26685414582998
648,4,648,0.032907724380493164,22.26451851268233
649,4,649,0.03092193603515625,22.26420222260609
650,4,650,0.032917022705078125,22.26091627899871
651,4,651,0.03490948677062988,22.257792168013612
652,3,652,0.022958755493164062,22.265394517310078
653,4,653,0.019954204559326172,22.278118697300982
654,3,654,0.03291726112365723,22.278212442390707
655,4,655,0.03291511535644531,22.276655149026197
656,3,656,0.03391623497009277,22.274355905142606
657,3,657,0.024933815002441406,22.27888750640941
658,3,658,0.020943880081176758,22.29168904638004
659,4,659,0.0319211483001709,22.293212694339378
660,3,660,0.031917572021484375,22.291652069574607
661,4,661,0.03290724754333496,22.289325449048796
662,3,662,0.030920743942260742,22.289044082128875
663,3,663,0.03291583061218262,22.285920212577413
664,3,664,0.039899349212646484,22.27892445817923
665,3,665,0.019945859909057617,22.29159097672747
666,4,666,0.03590822219848633,22.28981656091556
667,4,667,0.018954753875732422,22.3004972365438
668,4,668,0.02892923355102539,22.30276822911028
669,4,669,0.03656268119812012,22.294764246277193
670,4,670,0.027929067611694336,22.29976205883975
671,3,671,0.03291583061218262,22.294447071563365
672,3,672,0.03491353988647461,22.290990219160488
673,4,673,0.027931690216064453,22.295959811001513
674,4,674,0.03179788589477539,22.2907961393731
675,4,675,0.03292083740234375,22.287891755336542
676,4,676,0.03890395164489746,22.281545679349502
677,4,677,0.022937774658203125,22.291058642839392
678,4,678,0.02593517303466797,22.298331921759708
679,4,679,0.021945953369140625,22.31159584969399
680,4,680,0.025934696197509766,22.319386084512374
681,4,681,0.020938873291015625,22.33247007239997
682,3,682,0.03192448616027832,22.333837940294167
683,4,683,0.032918453216552734,22.331537092919323
684,4,684,0.03589987754821777,22.327262729440736
685,4,685,0.026918411254882812,22.332217271068536
686,4,686,0.024928808212280273,22.3430240585287
687,4,687,0.01895594596862793,22.357381854605546
688,4,688,0.028917551040649414,22.359492483238427
689,4,689,0.031439781188964844,22.355862668035627
690,5,690,0.03690600395202637,22.35065657448409
691,5,691,0.0259246826171875,22.357769321273334
692,5,692,0.022945880889892578,22.36963771187347
693,5,693,0.033914804458618164,22.37092015947423
694,5,694,0.02793121337890625,22.373491667991903
695,4,695,0.030905961990356445,22.37042851418608
696,5,696,0.03291630744934082,22.367175512685318
697,5,697,0.03291654586791992,22.365390498831854
698,5,698,0.02792978286743164,22.367006679387295
699,5,699,0.032912254333496094,22.361059937147193
700,5,700,0.032920122146606445,22.35914328513494
701,5,701,0.03390312194824219,22.357553570038792
702,5,702,0.03192305564880371,22.35877276336158
703,5,703,0.034912109375,22.355031733675567
704,5,704,0.03291821479797363,22.35501741014158
705,5,705,0.02992534637451172,22.355263567535836
706,5,706,0.03092503547668457,22.3529981326144
707,5,707,0.019952058792114258,22.35922438886899
708,5,708,0.03391456604003906,22.359491094294725
709,5,709,0.029926061630249023,22.360982908222024
710,4,710,0.03689718246459961,22.354441471139534
711,4,711,0.028928518295288086,22.35828877314063
712,5,712,0.03191494941711426,22.353539510496283
713,5,713,0.03291797637939453,22.35197098815292
714,4,714,0.027924776077270508,22.353269009147258
715,4,715,0.035912513732910156,22.347058326370604
716,4,716,0.02892780303955078,22.351396246245873
717,4,717,0.03192019462585449,22.347629354396446
718,4,718,0.032917022705078125,22.34541939756836
719,4,719,0.03520512580871582,22.341606264151054
720,4,720,0.0209503173828125,22.35083305750347
721,4,721,0.030922651290893555,22.353900557465003
722,4,722,0.03092050552368164,22.35281168870798
723,4,723,0.03291964530944824,22.349527572739028
724,4,724,0.0349116325378418,22.346645689241303
725,4,725,0.03291654586791992,22.346489151897103
726,4,726,0.026926755905151367,22.349830507111136
727,4,727,0.019953250885009766,22.36342528027466
728,4,728,0.027931928634643555,22.367198302115067
729,4,729,0.03690671920776367,22.359482090327173
730,4,730,0.028926849365234375,22.363447796347142
731,4,731,0.034912109375,22.35758277921188
732,4,732,0.027931690216064453,22.361748368636288
733,4,733,0.020939350128173828,22.375254158571224
734,4,734,0.026935577392578125,22.38034617410011
735,4,735,0.019941091537475586,22.393812581981532
736,4,736,0.034911155700683594,22.3822337220357
737,4,737,0.02792978286743164,22.38596780799735
738,4,738,0.032919883728027344,22.381694427717967
739,4,739,0.022937536239624023,22.38696995261757
740,4,740,0.025925874710083008,22.393525029272148
741,4,741,0.02393054962158203,22.403503412307725
742,4,742,0.01894378662109375,22.415430013628356
743,4,743,0.026932477951049805,22.41910130576497
744,4,744,0.01995253562927246,22.432378605977043
745,4,745,0.03391408920288086,22.432819614753026
746,4,746,0.02194690704345703,22.440098563856285
747,4,747,0.019952774047851562,22.451302316949512
748,4,748,0.028926610946655273,22.45420299391006
749,4,749,0.031922101974487305,22.45034778835324
750,4,750,0.030925512313842773,22.449301547264568
751,4,751,0.0349125862121582,22.44498979593531
752,4,752,0.033916473388671875,22.444617555579185
753,4,753,0.022449254989624023,22.452069866038958
754,4,754,0.022944211959838867,22.460921264575976
755,4,755,0.029945850372314453,22.4655380920364
756,4,756,0.035909414291381836,22.461291131137425
757,4,757,0.028928756713867188,22.464789263342908
758,4,758,0.034888267517089844,22.458485352611188
759,4,759,0.020949363708496094,22.465980558298693
760,4,760,0.02892780303955078,22.469020178994505
761,4,761,0.03391742706298828,22.46351461312216
762,4,762,0.028928518295288086,22.466522925780076
763,4,763,0.032915592193603516,22.462099159588995
764,4,764,0.029926061630249023,22.462340386266945
765,4,765,0.021941423416137695,22.46604988751055
766,4,766,0.03391528129577637,22.466959857315185
767,4,767,0.028925180435180664,22.468588738845444
768,4,768,0.032915592193603516,22.46419716340496
769,4,769,0.032918453216552734,22.463774050390935
770,3,770,0.020943880081176758,22.470676889453475
771,3,771,0.03191947937011719,22.472056291430835
772,3,772,0.031920433044433594,22.471660369297904
773,3,773,0.032907724380493164,22.468747206303707
774,3,774,0.030920743942260742,22.468406303930262
775,3,775,0.033915042877197266,22.464681740443204
776,3,776,0.03391432762145996,22.46311606449298
777,3,777,0.02393627166748047,22.468710835000024
778,3,778,0.024471759796142578,22.476537077765478
779,3,779,0.02293872833251953,22.486638219238394
780,3,780,0.02194070816040039,22.495375790604278
781,3,781,0.0239412784576416,22.503475810860696
782,4,782,0.0239410400390625,22.51202739034277
783,4,783,0.018954038619995117,22.523834018300054
784,4,784,0.02793264389038086,22.52661050790088
785,3,785,0.03291797637939453,22.52163600720593
786,3,786,0.031818389892578125,22.520020074490493
787,4,787,0.028926610946655273,22.521244154930532
788,4,788,0.03191804885864258,22.51761993343144
789,4,789,0.032917022705078125,22.515157944543414
790,4,790,0.03491330146789551,22.511913955154828
791,4,791,0.02285623550415039,22.518651725294255
792,4,792,0.022943496704101562,22.5271440186365
793,4,793,0.028929471969604492,22.531793724507523
794,4,794,0.03291773796081543,22.528748066401235
795,4,795,0.032919883728027344,22.52795456109794
796,4,796,0.03191804885864258,22.527847576408185
797,4,797,0.030910491943359375,22.526455358112024
798,4,798,0.03191852569580078,22.524174124786747
799,4,799,0.03590965270996094,22.51987665615058
800,4,800,0.02293872833251953,22.525899567105366
801,4,801,0.02793145179748535,22.531070187396576
802,4,802,0.03290605545043945,22.5267833038697
803,4,803,0.023934364318847656,22.53055877004867
804,4,804,0.029926300048828125,22.534624713697998
805,4,805,0.034912109375,22.53086432687201
806,4,806,0.02991509437561035,22.533641942398482
807,4,807,0.03290843963623047,22.52952036530056
808,4,808,0.028928518295288086,22.530326958152703
809,4,809,0.03191876411437988,22.52792595079964
810,4,810,0.0319209098815918,22.52628189030179
811,4,811,0.03291797637939453,22.523816585875633
812,4,812,0.030924081802368164,22.523662920108716
813,4,813,0.032910823822021484,22.520030391088962
814,5,814,0.03690600395202637,22.516416715630164
815,5,815,0.01995086669921875,22.524993635609075
816,5,816,0.036910057067871094,22.522404493099028
817,5,817,0.0264585018157959,22.527297045191222
818,5,818,0.02693319320678711,22.535048498023226
819,4,819,0.02294445037841797,22.54552524678012
820,4,820,0.027009963989257812,22.551033581332707
821,4,821,0.020938873291015625,22.56269290732797
822,4,822,0.028931379318237305,22.566579954076918
823,4,823,0.035910606384277344,22.56053112448874
824,4,824,0.02892899513244629,22.563265852706262
825,5,825,0.03291773796081543,22.55911233515457
826,5,826,0.034912109375,22.55655050770052
827,5,827,0.027415990829467773,22.558357078037982
828,4,828,0.023935556411743164,22.559233250879487
829,5,829,0.026929855346679688,22.565630006799065
830,4,830,0.02293872833251953,22.575690641800218
831,5,831,0.019951820373535156,22.58571010113648
832,5,832,0.026934146881103516,22.58949195393836
833,4,833,0.019939661026000977,22.601807796470556
834,4,834,0.02992534637451172,22.60372699550863
835,4,835,0.019946813583374023,22.60821856232999
836,4,836,0.03291726112365723,22.608267716941583
837,4,837,0.02194666862487793,22.613411160641377
838,4,838,0.03190875053405762,22.61478648852071
839,4,839,0.030922889709472656,22.613502304558498
840,4,840,0.029924392700195312,22.61303275588646
841,4,841,0.03391003608703613,22.608389004538772
842,5,842,0.03391432762145996,22.607115254421302
843,4,843,0.030921220779418945,22.606913942914655
844,5,844,0.033914804458618164,22.60363718187349
845,4,845,0.03490090370178223,22.600859995176144
846,4,846,0.028926849365234375,22.602726583327833
847,4,847,0.04191470146179199,22.593095985305826
848,4,848,0.026927709579467773,22.60053081452362
849,4,849,0.01995253562927246,22.61234212492195
850,4,850,0.028926849365234375,22.615275228580003
851,4,851,0.03345322608947754,22.6110497408573
852,4,852,0.03092336654663086,22.611018262787095
853,4,853,0.023934364318847656,22.613615796847544
854,4,854,0.032918691635131836,22.615638093230547
855,4,855,0.02992558479309082,22.615916832291564
856,4,856,0.032918453216552734,22.612274425064143
857,5,857,0.03591036796569824,22.608769670432384
858,4,858,0.028926372528076172,22.611164367580987
859,4,859,0.03291893005371094,22.60774317403627
860,4,860,0.028926610946655273,22.609070103940944
861,4,861,0.03290867805480957,22.604828184919544
862,4,862,0.03391551971435547,22.602643575709923
863,4,863,0.030923128128051758,22.602829594010164
864,4,864,0.03590965270996094,22.599165098771106
865,4,865,0.021941184997558594,22.605271858348942
866,4,866,0.036908626556396484,22.60376614261235
867,4,867,0.033914804458618164,22.604070158056615
868,4,868,0.03191041946411133,22.603071690806743
869,4,869,0.03494572639465332,22.60030163248968
870,4,870,0.03391242027282715,22.59897743753399
871,4,871,0.02194690704345703,22.604426111505415
872,5,872,0.02992558479309082,22.607531937655896
873,4,873,0.03591275215148926,22.602514885042233
874,4,874,0.03291058540344238,22.603258544601456
875,4,875,0.027931690216064453,22.60557775108374
876,4,876,0.03291130065917969,22.601221450436668
877,4,877,0.022938966751098633,22.605500060486722
878,4,878,0.021947622299194336,22.613903970083072
879,4,879,0.03291654586791992,22.615686590026414
880,4,880,0.03391623497009277,22.613420179616597
881,4,881,0.02992558479309082,22.61377287008187
882,4,882,0.03277420997619629,22.609975731859823
883,4,883,0.029926538467407227,22.610145759376714
884,4,884,0.03190422058105469,22.607415196616355
885,4,885,0.03091597557067871,22.605820156731195
886,4,886,0.030920982360839844,22.604223579392904
887,4,887,0.03291797637939453,22.60135478208027
888,4,888,0.0368962287902832,22.597700535587684
889,4,889,0.021941661834716797,22.605936315597653
890,4,890,0.025934219360351562,22.611699923070937
891,4,891,0.024939775466918945,22.619431930464973
892,5,892,0.020247697830200195,22.629127020559206
893,5,893,0.025935649871826172,22.632990879375576
894,5,894,0.021935701370239258,22.642259669279134
895,4,895,0.0269320011138916,22.646396089187526
896,4,896,0.01995229721069336,22.657595460503785
897,4,897,0.026933908462524414,22.660969826617823
898,4,898,0.01995229721069336,22.67221047811955
899,5,899,0.03690671920776367,22.669902575999135
900,4,900,0.027930498123168945,22.673574063436213
